Time (EET);Open;High;Low;Close;Volume
2020.01.02 07:15:00;1519.308;1519.575;1519.085;1519.495;0.03882
2020.01.02 07:20:00;1519.475;1519.608;1519.435;1519.465;0.03293
2020.01.02 07:25:00;1519.475;1519.708;1519.438;1519.438;0.03206
2020.01.02 07:30:00;1519.508;1520.055;1519.238;1520.045;0.07688
2020.01.02 07:35:00;1520.045;1520.045;1519.008;1519.835;0.1112
2020.01.02 07:40:00;1519.815;1520.055;1519.585;1519.585;0.08396
2020.01.02 07:45:00;1519.535;1519.648;1519.305;1519.495;0.05555
2020.01.02 07:50:00;1519.548;1519.885;1519.545;1519.875;0.03244
2020.01.02 07:55:00;1519.875;1520.375;1519.765;1520.185;0.04576
2020.01.02 08:00:00;1520.185;1520.555;1520.175;1520.555;0.08251
2020.01.02 08:05:00;1520.505;1520.768;1520.345;1520.405;0.10915
2020.01.02 08:10:00;1520.395;1520.658;1520.235;1520.258;0.0769
2020.01.02 08:15:00;1520.248;1520.248;1519.885;1520.085;0.06324
2020.01.02 08:20:00;1520.075;1520.248;1519.828;1520.148;0.08004
2020.01.02 08:25:00;1520.165;1520.368;1519.948;1520.108;0.07838
2020.01.02 08:30:00;1520.108;1520.185;1519.865;1520.015;0.07444
2020.01.02 08:35:00;1520.035;1520.338;1519.158;1519.895;0.18575
2020.01.02 08:40:00;1519.895;1520.388;1519.875;1520.365;0.22738
2020.01.02 08:45:00;1520.355;1520.745;1520.085;1520.555;0.14795
2020.01.02 08:50:00;1520.555;1520.945;1520.335;1520.565;0.09837
2020.01.02 08:55:00;1520.565;1520.925;1520.508;1520.925;0.06454
2020.01.02 09:00:00;1520.945;1521.375;1520.435;1520.575;0.27696
2020.01.02 09:05:00;1520.578;1520.795;1520.035;1520.125;0.16093
2020.01.02 09:10:00;1520.105;1520.535;1519.965;1520.405;0.16055
2020.01.02 09:15:00;1520.415;1520.525;1519.825;1519.875;0.09889
2020.01.02 09:20:00;1519.875;1520.065;1519.608;1519.758;0.10643
2020.01.02 09:25:00;1519.748;1520.028;1519.165;1519.585;0.17446
2020.01.02 09:30:00;1519.548;1520.325;1519.038;1519.685;0.26956
2020.01.02 09:35:00;1519.685;1520.185;1519.685;1520.128;0.1144
2020.01.02 09:40:00;1520.128;1520.128;1519.408;1519.775;0.08959
2020.01.02 09:45:00;1519.775;1520.085;1519.208;1519.355;0.12924
2020.01.02 09:50:00;1519.348;1519.428;1519.075;1519.275;0.09425
2020.01.02 09:55:00;1519.255;1519.495;1519.028;1519.128;0.08871
2020.01.02 10:00:00;1519.135;1519.628;1518.395;1519.365;0.48484
2020.01.02 10:05:00;1519.365;1520.005;1519.305;1519.835;0.48254
2020.01.02 10:10:00;1519.835;1520.175;1519.578;1520.055;0.28111
2020.01.02 10:15:00;1520.055;1520.448;1519.465;1519.575;0.19257
2020.01.02 10:20:00;1519.578;1520.475;1519.255;1519.265;0.20765
2020.01.02 10:25:00;1519.265;1519.795;1519.105;1519.395;0.14654
2020.01.02 10:30:00;1519.405;1520.175;1519.345;1520.075;0.14819
2020.01.02 10:35:00;1520.065;1520.325;1519.768;1520.075;0.13688
