Time (EET);Open;High;Low;Close;Volume
2020.01.02 04:21:00;1519.555;1519.555;1519.395;1519.525;0.01008
2020.01.02 04:22:00;1519.505;1519.608;1519.505;1519.608;0.01681
2020.01.02 04:23:00;1519.605;1519.608;1519.508;1519.515;0.01244
2020.01.02 04:24:00;1519.495;1519.608;1519.495;1519.575;0.0046
2020.01.02 04:25:00;1519.565;1519.608;1519.545;1519.545;0.00918
2020.01.02 04:26:00;1519.545;1519.545;1519.475;1519.475;0.00215
2020.01.02 04:27:00;1519.508;1519.595;1519.455;1519.495;0.01374
2020.01.02 04:28:00;1519.475;1519.575;1519.475;1519.525;0.00964
2020.01.02 04:29:00;1519.525;1519.565;1519.508;1519.515;0.00992
2020.01.02 04:30:00;1519.535;1519.565;1519.408;1519.565;0.01548
2020.01.02 04:31:00;1519.585;1519.615;1519.485;1519.555;0.00837
2020.01.02 04:32:00;1519.565;1519.875;1519.555;1519.875;0.01356
2020.01.02 04:33:00;1519.875;1519.965;1519.755;1519.885;0.0225
2020.01.02 04:34:00;1519.905;1519.945;1519.808;1519.925;0.02829
2020.01.02 04:35:00;1519.915;1519.965;1519.835;1519.908;0.01067
2020.01.02 04:36:00;1519.928;1519.965;1519.845;1519.885;0.00918
2020.01.02 04:37:00;1519.908;1519.985;1519.865;1519.985;0.00585
2020.01.02 04:38:00;1520.008;1520.208;1520.008;1520.208;0.01599
2020.01.02 04:39:00;1520.208;1520.308;1520.168;1520.308;0.01316
2020.01.02 04:40:00;1520.305;1520.485;1520.275;1520.485;0.02344
2020.01.02 04:41:00;1520.495;1520.515;1520.335;1520.448;0.02781
2020.01.02 04:42:00;1520.485;1520.565;1520.465;1520.565;0.01156
2020.01.02 04:43:00;1520.595;1520.665;1520.538;1520.605;0.02164
2020.01.02 04:44:00;1520.608;1520.708;1520.575;1520.675;0.01045
2020.01.02 04:45:00;1520.685;1520.735;1520.535;1520.675;0.03089
2020.01.02 04:46:00;1520.675;1520.708;1520.518;1520.575;0.02673
2020.01.02 04:47:00;1520.565;1520.785;1520.565;1520.785;0.0077
2020.01.02 04:48:00;1520.808;1520.855;1520.655;1520.655;0.01017
